api_response_time_ms,monthly_ip_variation,avg_network_latency,unique_active_devices,days_since_app_update,internal_engagement_score,nps_satisfaction_score,monthly_usage_frequency,open_support_tickets,promotional_discount_pct,current_subscription_tier,customer_age,declared_income,virtual_wallet_balance,email_open_rate,newsletter_clicks,historical_purchases,account_age_days,payment_method,assigned_server_region,subscription_status
27.60476995600284,8.0,42.89652921406639,9,18,74.41676319296046,1,17,0,0,5.0,22,37650.69,79.42,30.42162741778113,2,2,1420,PayPal,Region_05,1
6.693232504200898,1.0,15.80101142804656,2,17,20.133864650084018,9,99,0,0,2.0,28,38929.09,0.0,59.14062822577022,7,1,872,PayPal,Region_28,0
20.335656654340134,1.0,34.33917971442034,2,17,70.4067131330868,10,76,0,0,2.0,50,39075.07,56.26,34.45532523811944,3,6,1107,Crypto,Region_09,0
34.25495003204025,15.0,66.71906486883418,12,10,30.276485009612074,0,33,4,0,1.0,28,48383.4,33.24,7.088107373345973,0,7,481,Credit Card,Region_14,2
16.260866519392152,4.0,26.552591085782513,4,11,21.30086932155137,0,82,0,10,1.0,23,59554.23,170.06,16.71030908858792,1,3,1491,Crypto,Region_21,0
14.761177036931963,9.0,33.08101734457358,6,21,22.657011866647753,10,40,0,0,2.0,37,29905.92,0.0,1.8794849840037364,0,0,479,Crypto,Region_12,1
15.919361171909419,,23.9129023344978,4,15,71.27354889375275,0,74,0,15,2.0,49,53856.52,0.0,40.067574439615086,3,3,184,PayPal,Region_15,0
15.939141969128066,1.0,36.05418833198656,2,10,70.31878283938256,1,48,3,20,2.0,45,27758.8,0.0,25.242924668122157,4,3,1936,Bank Transfer,Region_28,0
14.206233239243758,1.0,26.443079145929076,4,14,20.284124664784876,9,89,2,20,2.0,60,53730.96,0.0,27.421697641212955,1,2,1776,Credit Card,Region_11,0
8.184389261827205,1.0,16.730884375132526,3,11,70.16368778523655,2,68,1,15,5.0,29,33405.82,0.0,27.58646265090364,1,3,1773,Crypto,Region_20,0
49.39352169609921,11.0,83.88821598575645,11,14,30.866574773141828,1,84,0,15,5.0,41,66391.72,45.66,21.232056533695538,4,3,102,Crypto,Region_27,2
7.589589655455978,2.0,17.307337294474692,4,21,20.303583586218238,9,8,1,5,1.0,39,57891.45,0.0,34.1699951511713,3,4,1892,Credit Card,Region_32,0
11.01099917230395,2.0,23.639439172202977,3,12,70.44043996689216,0,47,4,0,1.0,33,50289.14,220.03,52.53681090838306,8,3,963,Bank Transfer,Region_13,0
18.38923134653921,3.0,31.478442136144505,3,6,21.10335388079235,1,11,0,0,,34,37671.49,0.0,19.842761169991142,0,3,1405,PayPal,Region_04,0
167.54732753833173,6.0,19.48854199689613,7,6,22.01056793045998,8,64,3,95,1.0,20,50683.2,114.32,36.49692628041173,2,4,1453,Credit Card,Region_14,0
12.256705524910073,4.0,16.495427115271298,5,13,20.980536441992808,8,13,0,0,2.0,57,56817.98,0.0,15.152037790124146,1,5,1499,Crypto,Region_06,0
82.48879472697993,2.0,9.280579743896595,2,10,20.32995517890792,0,63,0,95,3.0,42,60592.27,178.15,18.95382989676157,0,2,298,Crypto,Region_03,0
31.760871776030402,3.0,59.41633328456146,3,2,21.905652306561823,9,25,2,5,2.0,30,47507.58,0.0,3.671023136677011,0,5,1432,Crypto,Region_30,1
12.277305724193525,2.0,19.77398860594763,2,7,20.49109222896774,9,6,2,0,1.0,38,38187.26,0.0,36.6268470214889,3,4,100,Bank Transfer,Region_12,0
4.815663145590677,2.0,6.440145080701967,1,22,20.192626525823627,1,54,0,5,3.0,28,55465.04,290.99,52.5230733198228,8,2,1914,Credit Card,Region_06,0
61.133006843834984,9.0,107.20785096959588,8,18,31.003941231890295,8,58,2,15,3.0,34,31115.64,39.8,49.84883067228148,6,3,821,PayPal,Region_25,2
12.064977889401183,1.0,29.063411590031922,1,13,70.24129955778803,9,79,2,20,,28,14499.34,0.0,7.302717861786699,1,2,737,Crypto,Region_27,0
72.31130643703214,8.0,130.3871113908071,6,23,81.56980902992514,1,78,1,0,4.0,37,40150.73,25.79,25.64341832765993,4,4,246,Credit Card,Region_35,2
7.860826805614491,1.0,15.138189928022568,2,11,20.15721653611229,1,55,0,0,4.0,42,23688.38,0.0,55.300454098288995,5,2,1762,Crypto,Region_35,0
6.884816465840947,6.0,9.295722081323762,6,12,70.82617797590092,8,67,1,0,1.0,40,72464.96,0.0,26.450336941051113,2,2,1632,PayPal,Region_07,1
27.429896819192326,3.0,49.225620989510205,3,8,21.645793809151538,0,29,4,0,1.0,30,61844.11,0.0,37.42524950779234,4,2,756,Bank Transfer,Region_20,1
27.56716720775778,6.0,44.74245426043793,7,1,23.308060064930935,1,22,1,10,2.0,50,60082.02,123.1,15.974416285487719,2,5,1662,Crypto,Region_10,1
22.731039036890714,16.0,42.63449365419294,11,15,77.27393249180503,0,85,0,5,4.0,60,45915.27,62.69,36.854433881452145,0,4,686,Bank Transfer,Region_11,2
8.236703322558443,5.0,9.093298090740046,4,14,70.82367033225584,8,78,1,0,2.0,55,39011.38,230.25,16.11081155944217,0,0,842,Bank Transfer,Region_07,0
134.57034823188366,8.0,245.94772604538636,8,120,41.53125571710139,1,16,7,0,,31,45503.74,37.58,21.865858441874874,3,6,320,Credit Card,Region_16,2
10.780681197407043,1.0,15.730464791473874,2,18,20.21561362394814,2,1,0,20,1.0,48,35331.37,0.0,23.162599125894133,2,2,368,PayPal,Region_03,0
16.3198733738483,2.0,34.11773613786796,2,16,20.65279493495393,8,71,2,0,1.0,24,48667.57,3.77,22.716818046341885,3,3,632,PayPal,Region_25,0
9.390852423756092,1.0,26.440005651170846,1,11,70.18781704847513,8,69,0,0,5.0,30,43320.03,0.0,11.948619929984206,1,3,634,PayPal,Region_23,0
5.279750487565877,1.0,9.509056435244373,3,19,70.10559500975131,2,38,0,0,4.0,46,64857.3,0.0,16.279553074273746,2,3,663,Bank Transfer,Region_28,0
11.3804469307757,2.0,27.042880086110706,3,16,20.45521787723103,8,91,0,0,2.0,48,46741.33,30.48,44.75083221272207,3,3,1508,PayPal,Region_21,0
10.954585939916889,1.0,23.475499436777497,2,15,20.21909171879834,2,47,0,10,3.0,53,14320.2,0.0,45.31323647996647,0,6,365,Crypto,Region_04,0
103.81742188320004,,11.523225743797045,2,19,20.2076348437664,2,4,0,95,1.0,32,49748.58,21.33,28.580574872065384,3,0,329,PayPal,Region_08,0
23.432962050314725,6.0,42.733970578159045,5,14,72.81195544603777,8,20,1,5,2.0,25,50697.42,0.0,44.68537376993699,4,4,1037,Credit Card,Region_30,1
27.267821535824613,5.0,51.58807229293041,5,13,22.726782153582462,2,49,0,20,4.0,40,45623.82,229.56,29.07797009354739,5,4,1005,Bank Transfer,Region_36,1
11.472504040748587,2.0,23.639083850478936,4,20,20.458900161629945,2,19,0,15,1.0,26,28769.25,50.13,25.395178500890054,0,4,344,PayPal,Region_31,0
7.347774900908073,1.0,14.117028846509491,4,15,20.146955498018162,8,97,3,0,3.0,26,71323.05,175.05,24.543533739326094,3,4,213,Crypto,Region_32,0
14.797731864466018,1.0,27.462474337674937,3,12,20.29595463728932,2,70,0,0,2.0,32,79486.87,10.41,45.47339869910053,2,2,408,PayPal,Region_37,0
5.585932020737826,1.0,10.080114427904256,3,20,20.111718640414757,0,93,2,10,,34,49867.89,12.14,41.18625518686005,4,2,144,Bank Transfer,Region_36,0
5.364788843140114,1.0,10.322500347620633,3,15,70.1072957768628,8,93,1,0,1.0,18,50757.66,0.0,36.67553847252113,0,6,419,Bank Transfer,Region_36,0
16.37363137508185,,23.3541416236521,1,14,20.32747262750164,8,78,0,15,4.0,34,54435.17,0.0,13.433682381143703,2,3,1245,Credit Card,Region_38,0
14.921574353108385,2.0,25.6777799307017,2,9,70.59686297412433,0,90,0,5,3.0,34,50315.12,383.94,17.815737290357852,3,2,1119,Crypto,Region_34,0
43.686619005725184,15.0,71.37100743624768,13,0,83.10598570171756,9,72,0,0,1.0,34,42608.41,11.84,45.87387162481696,4,0,667,PayPal,Region_30,2
6.971431599080104,2.0,10.060438464574307,3,18,20.278857263963204,10,26,5,50,2.0,41,70885.44,16.19,68.90628341902665,1,1,1681,Crypto,Region_27,0
9.178241455776494,5.0,13.566806864893246,5,6,70.91782414557765,1,1,0,0,,49,69514.57,0.0,12.001071271385047,1,2,1462,Bank Transfer,Region_08,0
10.967115561503572,4.0,16.467493142353728,5,10,20.877369244920285,2,99,2,0,3.0,39,27455.61,0.0,29.140121915706672,1,2,1627,Credit Card,Region_34,0
6.434295866272616,2.0,6.3216917703454705,4,19,20.257371834650904,10,90,0,15,1.0,22,34261.17,67.84,17.741386599001473,0,3,864,PayPal,Region_15,0
9.064707138003817,1.0,17.662859217391308,1,18,70.18129414276008,2,46,0,5,2.0,40,61032.11,0.0,28.445489047134444,4,3,1549,Bank Transfer,Region_29,0
31.84664806748521,2.0,55.73361499291407,3,15,71.27386592269941,10,39,1,20,1.0,38,60803.2,0.0,40.31880917669899,1,2,1352,Bank Transfer,Region_07,1
21.561776610185678,1.0,36.70906661956922,1,0,20.431235532203715,1,88,0,0,2.0,23,70457.4,0.0,12.582283919225612,2,0,1095,PayPal,Region_04,0
10.300846732922006,2.0,11.503654146778226,2,15,20.41203386931688,2,35,0,0,2.0,19,84856.65,42.48,21.243551518142134,2,3,1999,Crypto,Region_35,0
60.49709465948602,5.0,107.40546442608988,3,18,26.049709465948602,10,70,0,0,1.0,41,54051.06,148.71,28.8727065091947,0,3,1898,Credit Card,Region_08,2
11.408697142426082,3.0,26.26331885594677,4,18,20.684521828545567,2,12,0,0,1.0,41,48093.38,0.0,30.327458783478072,1,5,723,Credit Card,Region_23,1
31.937488134630794,6.0,63.29151019163714,4,17,23.832498576155693,0,83,0,10,3.0,33,44029.53,125.03,14.099513742809954,2,5,694,Bank Transfer,Region_31,1
8.832345731646651,3.0,17.7657852155562,4,7,20.5299407438988,0,21,2,10,3.0,57,74920.33,51.75,14.113607766566078,1,1,1701,Bank Transfer,Region_26,0
27.7417430087926,3.0,48.45936754022748,5,10,71.66450458052756,10,17,1,5,1.0,49,84266.18,0.0,6.000857248568535,0,4,1254,Credit Card,Region_16,1
11.033091032841527,2.0,22.65447801023738,3,17,70.44132364131366,0,74,0,0,2.0,19,63530.1,15.48,9.848059912457057,1,3,2001,Bank Transfer,Region_21,0
20.659300468830427,2.0,33.84997290301131,3,9,20.82637201875322,0,5,0,10,,24,38359.35,29.01,37.84570295721098,0,4,1778,Bank Transfer,Region_13,0
8.586796567566804,2.0,13.959972542203344,4,23,70.34347186270267,8,67,1,0,1.0,36,70701.1,28.35,36.097295680359736,2,3,1810,PayPal,Region_05,0
15.658948129044392,2.0,24.47349441929446,3,10,20.626357925161777,2,66,2,15,3.0,58,76288.0,0.0,27.717724299179906,4,6,1072,Credit Card,Region_11,0
10.893834801585195,2.0,24.1507347786738,2,12,20.435753392063408,1,51,0,15,2.0,32,32153.06,280.65,3.5353004146251936,0,1,508,Bank Transfer,Region_01,0
11.434988351416028,1.0,24.483008837507032,2,8,70.22869976702832,2,69,0,5,5.0,21,57499.16,56.49,23.75354366230322,3,3,130,Credit Card,Region_10,0
41.531760290244215,12.0,74.58375722720962,12,12,79.96762246965861,8,78,1,0,2.0,22,60763.74,0.0,12.515833800861193,1,2,175,Crypto,Region_18,2
31.8720916895068,13.0,66.02602658756506,10,0,28.286743839271768,8,2,0,10,1.0,45,62250.78,25.08,26.715126676288747,0,1,1222,PayPal,Region_14,2
24.394566269770504,,45.97279218944164,4,9,22.43945662697705,2,16,0,20,,38,54044.03,146.04,20.175820086037245,2,0,1598,Credit Card,Region_40,1
11.881002681246414,2.0,23.166942557925104,4,19,70.47524010724986,10,93,1,5,1.0,28,45786.5,0.0,33.759370857355236,3,3,1712,Credit Card,Region_06,0
27.017805168911615,2.0,49.87765053674134,3,3,71.08071220675646,2,85,3,5,3.0,25,54824.56,0.0,73.6629589054193,12,4,1436,Bank Transfer,Region_23,1
12.601326148211939,2.0,16.37095297811527,2,4,20.504053045928476,0,65,0,50,2.0,26,39265.91,0.0,31.523458817265244,4,1,652,Credit Card,Region_27,0
33.757338132899925,1.0,56.29180948218301,1,15,20.675146762658,8,56,0,5,1.0,35,52348.78,0.0,24.74288058047065,4,3,1179,PayPal,Region_02,1
17.626499911144442,3.0,31.454510071628945,2,17,71.05758999466866,2,79,1,0,1.0,33,64557.34,84.12,32.20306621147963,3,0,1924,PayPal,Region_17,0
16.11500251396402,4.0,28.77508713127873,3,5,21.289200201117122,1,21,0,5,1.0,30,67331.68,0.0,55.664018091714,1,4,350,Credit Card,Region_25,1
17.24477157161311,2.0,33.98940232995578,5,20,20.689790862864523,1,10,3,5,2.0,30,48152.12,0.0,20.39388312926816,3,1,529,Crypto,Region_29,0
15.263516359429,3.0,24.134993901700298,4,14,20.91581098156574,0,35,4,0,4.0,39,59441.45,0.0,32.78998069445326,4,3,1071,PayPal,Region_02,1
56.55096999310613,6.0,102.14517949137375,4,22,26.786116399172734,0,52,1,0,2.0,18,56674.27,21.52,37.783911981144094,2,3,1531,Credit Card,Region_11,2
15.609746797766483,5.0,28.540344891497085,6,8,21.56097467977665,2,75,1,20,4.0,31,57574.8,0.0,44.297402701573674,7,5,418,PayPal,Region_13,0
5.671611221009289,1.0,10.849875606697342,3,23,70.11343222442018,1,39,1,0,1.0,52,89688.5,97.37,23.889907033850992,4,5,1090,Bank Transfer,Region_15,0
46.39500017660819,8.0,83.59307290316116,8,11,27.423200028257313,10,34,0,15,1.0,25,55980.91,0.0,82.25678733828575,12,2,1653,PayPal,Region_04,2
10.100667943253034,1.0,11.162002205095483,2,12,70.20201335886506,8,42,1,20,4.0,33,47316.27,0.0,18.970165620771546,1,3,1224,Credit Card,Region_09,0
18.110536515438937,6.0,21.292873409501187,5,13,22.173264381852672,9,44,0,0,2.0,37,55057.41,3.68,23.599503044619738,1,1,1617,Bank Transfer,Region_34,1
20.91237172242121,2.0,32.93345092132188,3,8,20.83649486889685,1,40,7,0,2.0,32,55482.06,80.91,9.68675402127643,0,4,1848,Bank Transfer,Region_34,0
9.379517699618189,1.0,14.227516745318217,4,6,70.18759035399236,8,63,2,0,,56,40830.94,0.0,16.762244208961437,2,7,1340,Crypto,Region_35,0
8.823770106042325,5.0,9.990526845623997,4,15,70.88237701060423,1,14,1,5,2.0,43,64812.7,0.31,28.611614433280604,3,2,200,Bank Transfer,Region_31,0
12.556996195169434,1.0,22.324223806933237,1,11,70.2511399239034,2,43,3,50,2.0,30,50078.08,0.0,42.79488659749634,5,0,488,Crypto,Region_33,0
32.27315914416453,2.0,63.54222130343715,4,6,21.29092636576658,9,41,5,5,2.0,31,68463.45,0.0,56.39002736976247,2,2,624,PayPal,Region_34,1
11.51143127532603,2.0,24.350742122726253,4,19,20.46045725101304,9,58,2,0,1.0,34,50939.99,114.05,36.13426520598285,4,1,540,Bank Transfer,Region_23,0
19.424753731682845,2.0,37.29622319409717,3,23,70.77699014926732,2,84,2,0,3.0,33,75090.09,156.41,46.29949044768137,9,4,588,Crypto,Region_27,0
15.065242430994413,3.0,32.043990069102456,4,7,70.90391454585966,2,3,0,0,1.0,49,52391.98,0.0,35.931171731860374,3,3,1612,Credit Card,Region_38,0
5.0973228580252465,1.0,4.552065922794295,2,17,70.10194645716051,0,70,1,0,1.0,25,62156.53,51.2,19.01408137951669,2,4,1052,PayPal,Region_01,0
19.85018276900177,4.0,33.44634763584856,4,9,71.58801462152014,8,28,0,0,3.0,44,45763.5,0.0,19.31415056591167,3,3,994,Bank Transfer,Region_24,1
35.70401545742002,11.0,67.34146213864715,8,21,27.854883400632403,10,40,3,0,2.0,35,78649.57,0.0,50.31150797466836,8,1,1089,Bank Transfer,Region_18,2
14.757396007791852,,24.190662768165364,1,14,70.29514792015584,8,5,1,0,5.0,35,80545.13,20.87,20.129478483338943,0,6,1408,PayPal,Region_14,0
8.585486638213322,9.0,13.354743498028327,7,19,21.5453875948784,0,38,0,0,1.0,52,49077.8,0.0,16.93634382891397,3,1,614,Bank Transfer,Region_35,1
68.00654043966598,,131.72386840094512,3,30,74.08039242637996,8,80,0,50,4.0,34,74180.22,0.0,28.440613752093203,3,1,659,Credit Card,Region_06,1
15.06554634778739,,27.595193815333914,2,12,70.30131092695575,9,99,1,5,2.0,24,46979.93,39.88,18.462500688054988,1,4,1507,PayPal,Region_03,0
47.44403099992196,10.0,94.21738680086321,10,12,79.4888061999844,1,65,1,10,1.0,33,17050.35,175.92,32.984248717258254,5,2,632,Credit Card,Region_32,2
19.543193877678547,1.0,26.061265647807538,2,18,70.39086387755357,9,80,0,0,3.0,40,61851.04,0.92,5.668030726894372,0,2,1076,Crypto,Region_04,0
31.10789424207429,1.0,52.83987811271725,1,13,70.62215788484149,0,92,0,15,5.0,26,61340.56,0.0,8.655693643121385,0,9,1105,Bank Transfer,Region_07,0
34.754138478815655,2.0,64.60153216512782,4,5,71.39016553915263,8,26,2,0,3.0,38,113918.14,0.0,19.25864801995587,2,3,1679,Bank Transfer,Region_03,1
178.0581765747187,4.0,32.519134682314764,5,7,71.42446541259775,8,6,0,95,1.0,49,59740.93,0.0,22.155260519736835,3,4,1251,PayPal,Region_03,0
25.849105833754713,2.0,36.250659184773056,3,8,21.03396423335019,1,10,0,15,1.0,45,51453.22,0.0,48.67261245485856,4,4,1261,Bank Transfer,Region_17,1
23.182314887571916,,40.58027089476836,2,16,70.92729259550288,10,89,0,50,1.0,44,51310.09,30.7,17.236589938250262,0,3,633,Bank Transfer,Region_38,1
10.07121970863384,1.0,30.49328345863443,3,21,20.201424394172676,1,31,0,10,4.0,26,56218.46,0.0,34.9115042538156,4,6,1152,Credit Card,Region_01,0
17.62917505702562,7.0,32.9670789617966,8,22,22.468084507983587,1,86,1,10,3.0,58,63063.02,0.0,5.5738680186442515,1,5,436,Crypto,Region_02,1
9.25528148672738,2.0,19.681686676103222,3,10,20.370211259469095,9,50,0,15,2.0,27,38403.93,63.37,18.030797705848318,0,1,419,Bank Transfer,Region_01,0
7.097748451610746,4.0,9.55623137327363,5,15,20.56781987612886,0,39,0,10,2.0,18,47539.35,119.1,46.58814077632615,0,2,704,PayPal,Region_11,0
23.799186983242564,6.0,44.05495730681832,7,8,72.8559024379891,0,6,1,10,2.0,22,55221.66,42.39,16.398359621152967,1,7,1514,PayPal,Region_09,1
22.785695964637018,13.0,40.952611745170024,10,9,25.924280950805624,0,0,0,0,1.0,56,70889.22,0.0,12.6525885765373,1,1,130,PayPal,Region_05,2
13.149274811090189,1.0,29.262766818656882,2,17,70.2629854962218,9,24,2,0,3.0,25,69986.22,0.0,39.003405268160094,3,6,1546,Bank Transfer,Region_40,0
12.006735173340482,3.0,27.047127745912007,4,13,20.72040411040043,2,94,1,15,4.0,44,50928.38,83.63,26.445176236939727,1,3,1243,Crypto,Region_33,0
26.017623084525326,4.0,48.869302276249286,3,16,22.081409846762025,8,5,0,0,3.0,32,56075.42,0.0,27.550377372026503,5,2,135,Credit Card,Region_38,1
19.908511861082506,4.0,36.19015042792123,5,8,71.5926809488866,9,91,0,0,4.0,22,34289.62,140.35,29.318737228640266,1,4,1079,Crypto,Region_38,1
83.99389755690285,3.0,142.79347792294493,5,42,75.03963385341417,0,94,0,5,1.0,39,75413.57,0.0,10.41879523646007,0,3,606,Credit Card,Region_19,1
20.990004748769397,2.0,29.212231362307453,3,8,70.83960018995077,9,99,1,10,1.0,28,45198.41,7.06,40.76221626533664,1,5,1167,PayPal,Region_30,0
7.405204027194903,3.0,13.738921815938413,4,5,20.444312241631692,9,15,0,0,2.0,43,50299.07,72.65,17.317881636631988,0,4,436,PayPal,Region_33,0
13.371789612128477,1.0,28.442391859139537,4,7,70.26743579224257,10,14,0,10,2.0,38,71608.43,20.09,17.43495819983967,2,2,1615,Crypto,Region_38,0
19.23626967925448,7.0,41.284015707438925,6,11,22.693077755095626,2,21,1,0,2.0,39,53654.18,32.02,6.4914335628136834,0,2,496,Crypto,Region_21,1
8.119009056235823,1.0,10.165522549356378,3,24,70.16238018112472,10,17,0,0,2.0,27,47705.51,101.1,55.277402041646454,9,4,1512,Crypto,Region_40,0
71.27575763915408,5.0,5.283443406841343,4,12,70.71275757639154,1,49,2,95,4.0,45,62229.18,321.37,26.920863170374265,3,3,869,PayPal,Region_04,0
53.13770099928626,10.0,100.31265756318818,8,14,80.62754019985725,10,71,2,0,4.0,32,59011.96,191.76,31.523296630546728,2,3,1183,Bank Transfer,Region_22,2
9.276162206923956,3.0,12.623633136971328,4,16,70.55656973241544,10,9,0,5,1.0,35,45969.5,29.79,5.392460118162525,0,3,453,Bank Transfer,Region_22,0
65.83360416807724,10.0,110.61514616417497,9,19,83.16672083361544,0,48,0,5,1.0,37,41811.82,2.45,11.512799186250335,0,3,1926,Credit Card,Region_23,2
36.50732355528653,8.0,63.24479160892025,8,8,75.84117176884584,9,69,1,20,1.0,26,60832.17,0.0,49.33792516001399,5,1,87,Credit Card,Region_37,1
42.50262140239468,8.0,73.94922369068921,7,11,76.80041942438315,1,9,0,0,3.0,43,73245.63,0.0,24.047539256234383,0,1,636,Crypto,Region_09,1
8.662863218047836,2.0,22.19400917402284,3,12,20.346514528721915,8,38,1,5,3.0,34,52022.95,61.67,10.41541107033725,0,0,78,PayPal,Region_22,0
14.733830501277385,1.0,30.849064475706967,4,3,20.294676610025547,8,57,0,15,1.0,21,46670.55,64.48,13.448884021472079,2,3,1681,Bank Transfer,Region_36,0
31.594456773873315,6.0,53.18308667915531,7,6,23.791334812864797,8,70,2,0,1.0,38,71489.68,89.58,8.05857395246446,0,0,732,PayPal,Region_01,1
20.294070097657368,9.0,43.51909788856347,8,14,73.65293261757833,9,41,3,0,1.0,38,45257.8,0.0,24.389367030569954,3,3,1225,Bank Transfer,Region_12,1
18.016557875618922,8.0,33.05493346568583,8,14,72.88264926009903,9,44,8,0,1.0,23,74664.93,18.78,35.68217740409651,1,4,2011,Crypto,Region_32,1
23.192020285843352,1.0,47.0498146909885,2,17,70.46384040571687,2,98,0,0,1.0,25,54665.29,30.0,34.06339100517486,1,4,451,PayPal,Region_03,0
26.869675618327907,4.0,55.00130865360129,4,16,72.14957404946624,0,27,1,0,1.0,23,58284.57,6.6,37.29685920659564,4,2,1468,Credit Card,Region_25,1
31.638891271095556,2.0,55.63703978762436,3,5,71.26555565084382,1,88,2,5,2.0,43,43858.84,0.0,8.480207639517877,0,1,1403,Credit Card,Region_19,1
17.657658440891336,3.0,34.640383064239494,4,7,21.05945950645348,10,91,0,5,1.0,32,76894.71,0.0,31.31073630827723,2,2,1003,Credit Card,Region_05,1
15.063674953061332,1.0,25.08082259334331,3,8,20.301273499061228,8,72,0,0,1.0,62,82981.76,13.4,37.82606168511117,2,2,965,Crypto,Region_29,1
19.53524148722634,8.0,39.813945986603756,8,10,23.125638637956214,1,4,0,0,2.0,37,63221.06,0.0,42.147183862955586,3,1,1022,Bank Transfer,Region_17,1
23.34520115588624,7.0,42.472737799613846,6,7,23.268328161824073,2,56,0,10,1.0,29,37745.83,0.0,22.799327074503452,1,5,151,Bank Transfer,Region_22,1
7.95906871391998,1.0,19.127934780384447,1,13,20.1591813742784,8,79,0,20,2.0,24,40500.31,0.0,7.145407700998921,0,3,1113,Crypto,Region_08,0
12.134614566500382,1.0,29.466089538793,4,8,70.24269229133,1,28,0,0,2.0,49,68333.58,0.0,52.722841125864896,8,2,463,Bank Transfer,Region_30,0
6.200301530205694,1.0,13.896701913345106,2,19,20.124006030604114,0,54,0,5,3.0,18,35328.74,141.59,6.068304560161464,0,4,1051,Crypto,Region_40,0
7.783304811868489,1.0,13.54264938265402,2,10,20.15566609623737,0,22,1,0,3.0,33,50822.78,17.74,29.592300887300958,5,3,130,Credit Card,Region_21,0
159.32554984816338,1.0,28.29445958971942,3,6,70.31865109969632,2,56,0,95,1.0,60,64223.15,0.0,41.17345225464021,6,4,552,Credit Card,Region_07,0
15.51048439917531,4.0,13.13371316362115,6,14,71.24083875193402,1,17,0,0,1.0,33,53966.34,0.0,17.694495888499645,3,4,512,Credit Card,Region_20,0
10.41502311228874,1.0,15.183070002963012,4,17,70.20830046224577,2,25,0,0,2.0,30,71964.88,56.09,11.188938787940966,0,3,517,PayPal,Region_13,0
8.108349038908525,1.0,19.257895871712055,2,13,20.16216698077817,2,4,1,10,2.0,32,40800.7,213.72,9.222183044854278,1,4,924,Crypto,Region_36,0
16.265374415895938,6.0,34.12707998368687,7,16,71.95184492990751,2,7,0,15,1.0,38,58069.23,12.9,31.304755900048725,2,2,1171,Bank Transfer,Region_09,1
38.501326745554735,9.0,65.62954985149588,8,14,76.93023881419985,9,18,4,10,1.0,18,54099.95,0.0,26.332962282478867,3,5,1344,PayPal,Region_14,2
15.765238111015293,1.0,29.200301688521208,5,21,20.315304762220308,0,27,3,20,1.0,58,55777.63,92.07,32.58211523501493,5,3,1299,Credit Card,Region_16,0
64.79952522377096,11.0,115.69281329239028,10,25,84.2558955492296,9,67,0,10,,31,49033.21,142.31,29.26447492707859,0,2,1279,PayPal,Region_16,2
9.988029298739153,1.0,21.426464631276943,2,22,20.199760585974783,10,83,0,10,1.0,25,49444.93,15.4,45.40313094340612,0,4,1868,Bank Transfer,Region_15,0
7.679873146236825,1.0,24.866845479955778,1,15,70.15359746292474,9,49,1,0,2.0,26,72843.87,0.0,17.6714103471374,0,0,1618,Crypto,Region_03,0
13.560178622097345,3.0,27.950664409784842,1,19,70.81361071732584,0,85,0,0,2.0,32,26234.63,0.0,15.447217763062362,1,3,969,Credit Card,Region_05,0
8.763418002229525,5.0,12.423265131163575,6,21,20.876341800222953,2,75,0,10,1.0,44,79318.06,53.86,16.05475645979673,2,2,223,Credit Card,Region_05,0
19.939425335922195,7.0,35.49886796420659,7,10,22.791519547029107,1,64,0,20,2.0,26,27465.52,44.53,5.138750708507874,0,4,853,Crypto,Region_25,1
41.68371129947629,3.0,82.04032160457099,4,7,22.501022677968578,2,7,0,50,3.0,34,70351.94,0.0,42.97930455374805,7,4,887,Crypto,Region_36,1
16.959805657534332,1.0,23.48426556164025,1,9,70.33919611315069,2,59,3,5,1.0,40,54617.2,18.65,40.26339020749855,4,3,1804,Bank Transfer,Region_27,0
12.977144890901853,3.0,20.283572476179042,2,14,20.77862869345411,9,57,0,5,1.0,46,61639.23,0.0,34.40349019663754,3,1,1772,Crypto,Region_27,0
7.324554980593079,4.0,16.73401862510109,5,9,20.585964398447445,1,26,0,0,1.0,37,45645.33,47.31,66.3384792146323,1,4,358,Bank Transfer,Region_26,0
13.257436323838393,1.0,30.33504164893607,4,10,20.265148726476767,0,84,1,10,1.0,31,56236.77,104.72,37.86079379349221,5,3,1511,PayPal,Region_14,0
18.635398483617355,1.0,36.5885567818793,2,17,20.372707969672348,8,32,0,15,4.0,31,52319.14,444.81,23.978316877910267,2,6,926,PayPal,Region_01,0
10.482912322896036,4.0,15.835767605126335,5,17,70.83863298583168,0,96,0,0,1.0,43,60374.7,64.96,11.580822271011154,0,5,848,Credit Card,Region_26,0
42.11675472548963,8.0,78.4928350125133,6,0,76.73868075607834,1,45,1,15,4.0,32,36834.14,173.98,49.924720912991695,1,2,1249,Crypto,Region_36,1
74.97075587326508,10.0,137.01882440556005,9,23,34.99415117465301,0,36,0,5,1.0,29,38826.07,0.0,14.284263919850654,2,1,743,Crypto,Region_18,2
23.700428611652057,1.0,44.4148803360883,2,21,20.474008572233043,9,68,1,5,2.0,48,16091.28,80.88,35.0102324458644,4,2,1603,Bank Transfer,Region_23,0
50.506258061450694,20.0,90.42589612579954,15,20,90.20250322458028,1,14,0,0,2.0,33,49489.93,48.15,30.894864857711635,3,3,1057,Credit Card,Region_08,2
15.409075899106934,1.0,28.001308159320615,2,9,70.30818151798213,8,93,0,0,2.0,39,92385.81,0.0,66.01462149836834,3,4,371,Bank Transfer,Region_29,0
